templateId,weekInYear,slotIndex,district,clusterType,name,showDayOffsets,showDayNames,startDayOffset,endDayOffset,entryCloseOffsetHours,generationHorizonHours
week-1-slot-1,1,1,1,TWO_DAY,District 1 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-1-slot-2,1,2,2,TWO_DAY,District 2 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-1-slot-3,1,3,3,TWO_DAY,District 3 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-2-slot-1,2,1,4,FOUR_DAY,District 4 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-2-slot-2,2,2,5,TWO_DAY,District 5 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-2-slot-3,2,3,6,TWO_DAY,District 6 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-3-slot-1,3,1,7,TWO_DAY,District 7 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-3-slot-2,3,2,8,FOUR_DAY,District 8 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-3-slot-3,3,3,9,TWO_DAY,District 9 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-4-slot-1,4,1,10,TWO_DAY,District 10 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-4-slot-2,4,2,11,TWO_DAY,District 11 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-4-slot-3,4,3,12,FOUR_DAY,District 12 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-5-slot-1,5,1,13,TWO_DAY,District 13 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-5-slot-2,5,2,14,TWO_DAY,District 14 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-5-slot-3,5,3,15,TWO_DAY,District 15 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-6-slot-1,6,1,1,FOUR_DAY,District 1 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-6-slot-2,6,2,2,TWO_DAY,District 2 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-6-slot-3,6,3,3,TWO_DAY,District 3 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-7-slot-1,7,1,4,TWO_DAY,District 4 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-7-slot-2,7,2,5,FOUR_DAY,District 5 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-7-slot-3,7,3,6,TWO_DAY,District 6 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-8-slot-1,8,1,7,TWO_DAY,District 7 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-8-slot-2,8,2,8,TWO_DAY,District 8 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-8-slot-3,8,3,9,FOUR_DAY,District 9 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-9-slot-1,9,1,10,TWO_DAY,District 10 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-9-slot-2,9,2,11,TWO_DAY,District 11 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-9-slot-3,9,3,12,TWO_DAY,District 12 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-10-slot-1,10,1,13,FOUR_DAY,District 13 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-10-slot-2,10,2,14,TWO_DAY,District 14 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-10-slot-3,10,3,15,TWO_DAY,District 15 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-11-slot-1,11,1,1,TWO_DAY,District 1 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-11-slot-2,11,2,2,FOUR_DAY,District 2 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-11-slot-3,11,3,3,TWO_DAY,District 3 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-12-slot-1,12,1,4,TWO_DAY,District 4 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-12-slot-2,12,2,5,TWO_DAY,District 5 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-12-slot-3,12,3,6,FOUR_DAY,District 6 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-13-slot-1,13,1,7,TWO_DAY,District 7 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-13-slot-2,13,2,8,TWO_DAY,District 8 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-13-slot-3,13,3,9,TWO_DAY,District 9 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-14-slot-1,14,1,10,FOUR_DAY,District 10 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-14-slot-2,14,2,11,TWO_DAY,District 11 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-14-slot-3,14,3,12,TWO_DAY,District 12 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-15-slot-1,15,1,13,TWO_DAY,District 13 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-15-slot-2,15,2,14,FOUR_DAY,District 14 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-15-slot-3,15,3,15,TWO_DAY,District 15 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-16-slot-1,16,1,1,TWO_DAY,District 1 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-16-slot-2,16,2,2,TWO_DAY,District 2 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-16-slot-3,16,3,3,FOUR_DAY,District 3 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-17-slot-1,17,1,4,TWO_DAY,District 4 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-17-slot-2,17,2,5,TWO_DAY,District 5 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-17-slot-3,17,3,6,TWO_DAY,District 6 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-18-slot-1,18,1,7,FOUR_DAY,District 7 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-18-slot-2,18,2,8,TWO_DAY,District 8 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-18-slot-3,18,3,9,TWO_DAY,District 9 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-19-slot-1,19,1,10,TWO_DAY,District 10 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-19-slot-2,19,2,11,FOUR_DAY,District 11 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-19-slot-3,19,3,12,TWO_DAY,District 12 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-20-slot-1,20,1,13,TWO_DAY,District 13 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-20-slot-2,20,2,14,TWO_DAY,District 14 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-20-slot-3,20,3,15,FOUR_DAY,District 15 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-21-slot-1,21,1,1,TWO_DAY,District 1 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-21-slot-2,21,2,2,TWO_DAY,District 2 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-21-slot-3,21,3,3,TWO_DAY,District 3 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-22-slot-1,22,1,4,FOUR_DAY,District 4 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-22-slot-2,22,2,5,TWO_DAY,District 5 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-22-slot-3,22,3,6,TWO_DAY,District 6 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-23-slot-1,23,1,7,TWO_DAY,District 7 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
week-23-slot-2,23,2,8,FOUR_DAY,District 8 4-Day Cluster,0|4|5|6,Monday|Friday|Saturday|Sunday,0,6,14,120
week-23-slot-3,23,3,9,TWO_DAY,District 9 2-Day Cluster,5|6,Saturday|Sunday,5,6,14,120
